timestamp,test,cross_track error
1744828425.2866976,medium,0.0
1744828425.306226,medium,0.0
1744828425.3266916,medium,0.0
1744828425.3667047,medium,0.0
1744828425.3731558,medium,0.0
1744828425.3877609,medium,0.0
1744828425.407742,medium,0.0
1744828425.4266803,medium,0.0
1744828425.451615,medium,0.0
1744828425.4673145,medium,0.0
1744828425.4905026,medium,0.0
1744828425.5062842,medium,0.0
1744828425.5259492,medium,0.0
1744828425.5482404,medium,0.0
1744828425.5664403,medium,0.0
1744828425.587635,medium,0.0
1744828425.6102417,medium,0.0
1744828425.6280375,medium,0.0
1744828425.6475506,medium,0.0
1744828425.6663153,medium,0.0
1744828425.6862473,medium,0.0
1744828425.7125335,medium,0.0
1744828425.7268949,medium,0.0
1744828425.7478676,medium,0.0
1744828425.7661421,medium,0.0
1744828425.7866087,medium,0.0
1744828425.8074226,medium,0.0
1744828425.8260825,medium,0.0
1744828425.8467472,medium,0.0
1744828425.868793,medium,0.0
1744828425.886015,medium,0.0
1744828425.9057746,medium,0.0
1744828425.9259195,medium,0.0
1744828425.9456816,medium,0.0
1744828425.966186,medium,0.0
1744828425.9859052,medium,0.0
1744828426.0058453,medium,0.0
1744828426.0305908,medium,0.0
1744828426.0458498,medium,0.0
1744828426.0661008,medium,0.0
1744828426.085898,medium,0.0
1744828426.1058285,medium,0.0
1744828426.1267815,medium,0.0
1744828426.1466703,medium,0.0
1744828426.1672857,medium,0.0
1744828426.1902277,medium,0.0
1744828426.2060845,medium,0.0
1744828426.2258837,medium,0.0
1744828426.2459555,medium,0.0
1744828426.2657638,medium,0.0
1744828426.2857096,medium,0.0
1744828426.3059506,medium,0.0
1744828426.3258016,medium,0.0
1744828426.3487527,medium,0.0
1744828426.3661606,medium,0.0
1744828426.386172,medium,0.0
1744828426.4059982,medium,0.0
1744828426.4260485,medium,0.0
1744828426.4459689,medium,0.0
1744828426.4666255,medium,0.0
1744828426.4860823,medium,0.0
1744828426.5071104,medium,0.0
1744828426.5257177,medium,0.0
1744828426.548275,medium,0.0
1744828426.578613,medium,0.0
1744828426.5865426,medium,0.0
1744828426.6080976,medium,0.0
1744828426.6334739,medium,0.0
1744828426.6476717,medium,0.0
1744828426.6691017,medium,0.0
1744828426.691679,medium,0.0
1744828426.716565,medium,0.0
1744828426.7269375,medium,0.0
1744828426.7484453,medium,0.0
1744828426.7706149,medium,0.0
1744828426.7868037,medium,0.0
1744828426.8211782,medium,0.0
1744828426.826435,medium,0.0
1744828426.8477545,medium,0.0
1744828426.8799477,medium,0.0
1744828426.9050157,medium,0.0
1744828426.906031,medium,0.0
1744828426.9270842,medium,0.0
1744828426.9492552,medium,0.0
1744828426.9728947,medium,0.0
1744828426.9863217,medium,0.0
1744828427.006046,medium,0.0
1744828427.0264742,medium,0.0
1744828427.04611,medium,0.0
1744828427.0675416,medium,0.0
1744828427.0873888,medium,0.0
1744828427.1060288,medium,0.0
1744828427.1279054,medium,0.0
1744828427.1460004,medium,0.0
1744828427.1665392,medium,0.0
1744828427.190878,medium,0.0
1744828427.2071366,medium,0.0
1744828427.2259157,medium,0.0
1744828427.336351,medium,0.0
1744828427.3661592,medium,0.0
1744828427.3717887,medium,0.0
1744828427.3872132,medium,0.0
1744828427.4098125,medium,0.0
1744828427.4290485,medium,0.0
1744828427.447231,medium,0.0
1744828427.466603,medium,0.0
1744828427.4883244,medium,0.0
1744828427.508681,medium,0.0
1744828427.526627,medium,0.0
1744828427.5467472,medium,0.0
1744828427.5670295,medium,0.0
1744828427.586764,medium,0.0
1744828427.606315,medium,0.0
1744828427.626653,medium,0.0
1744828427.6497495,medium,0.0
1744828427.6690717,medium,0.0
1744828427.6881058,medium,0.0
1744828427.7097359,medium,0.0
1744828427.727505,medium,0.0
1744828427.7556021,medium,0.0
1744828427.7779138,medium,0.0
1744828427.7869244,medium,0.0
1744828427.80896,medium,0.0
1744828427.8285458,medium,0.0
1744828427.8528538,medium,0.0
1744828427.871664,medium,0.0
1744828427.8873062,medium,0.0
1744828427.9110272,medium,0.0
1744828427.927559,medium,0.0
1744828427.9473896,medium,0.0
1744828427.9667222,medium,0.0
1744828427.9863036,medium,0.0
1744828428.0075216,medium,0.0
1744828428.0338771,medium,0.0
1744828428.0467334,medium,0.0
1744828428.0687294,medium,0.0
1744828428.086584,medium,0.0
1744828428.1107724,medium,0.0
1744828428.1263824,medium,0.0
1744828428.1502075,medium,0.0
1744828428.1693008,medium,0.0
1744828428.1887143,medium,0.0
1744828428.209785,medium,0.0
1744828428.2407346,medium,0.0
1744828428.2495744,medium,0.0
1744828428.283949,medium,0.0
1744828428.292195,medium,0.0
1744828428.3068128,medium,0.0
1744828428.3261762,medium,0.0
1744828428.3464653,medium,0.0
1744828428.3844824,medium,0.0
1744828428.402606,medium,0.0
1744828428.4082572,medium,0.0
1744828428.4294314,medium,0.0
1744828428.4643738,medium,0.0
1744828428.4958405,medium,0.0
1744828428.5114148,medium,0.0
1744828428.5278652,medium,0.0
1744828428.548107,medium,0.0
1744828428.5700502,medium,0.0
1744828428.5872352,medium,0.0
1744828428.609647,medium,0.0
1744828428.627554,medium,0.0
1744828428.6471848,medium,0.0
1744828428.6660612,medium,0.0
1744828428.6876261,medium,0.0
1744828428.7065678,medium,0.0
1744828428.7301798,medium,0.0
1744828428.7472298,medium,0.0
1744828428.7699358,medium,0.0
1744828428.787759,medium,0.0
1744828428.8067584,medium,0.0
1744828428.8282332,medium,0.0
1744828428.8467243,medium,0.0
1744828428.8667133,medium,0.0
1744828428.8900359,medium,0.0
1744828428.9064045,medium,0.0
1744828428.9306464,medium,0.0
1744828428.9469135,medium,0.0
1744828428.9676461,medium,0.0
1744828428.988437,medium,0.0
1744828429.0091984,medium,0.0
1744828429.0268126,medium,0.0
1744828429.0550303,medium,0.0
1744828429.0662827,medium,0.0
1744828429.091029,medium,0.0
1744828429.1073277,medium,0.0
1744828429.1286595,medium,0.0
1744828429.1478617,medium,0.0
1744828429.1688006,medium,0.0
1744828429.1878638,medium,0.0
1744828429.2066777,medium,0.0
1744828429.2289362,medium,0.0
1744828429.2490866,medium,0.0
1744828429.266773,medium,0.0
1744828429.2906246,medium,0.0
1744828429.307601,medium,0.0
1744828429.3311849,medium,0.0
1744828429.346853,medium,0.0
1744828429.3893847,medium,0.0
1744828429.3919685,medium,0.0
1744828429.4075701,medium,0.0
1744828429.4374819,medium,0.0
1744828429.4467883,medium,0.0
1744828429.468714,medium,0.0
1744828429.491563,medium,0.0
1744828429.5184128,medium,0.0
1744828429.5271,medium,0.0
1744828429.5467885,medium,0.0
1744828429.5664067,medium,0.0
1744828429.5861034,medium,0.0
1744828429.6081674,medium,0.0
1744828429.6261835,medium,0.0
1744828429.6480324,medium,0.0
1744828429.6662607,medium,0.0
1744828429.6865382,medium,0.0
1744828429.7068734,medium,0.0
1744828429.726136,medium,0.0
1744828429.747028,medium,0.0
1744828429.7683024,medium,0.0
1744828429.7863479,medium,0.0
1744828429.806724,medium,0.0
1744828429.8314269,medium,0.0
1744828429.8457863,medium,0.0
1744828429.8665655,medium,0.0
1744828429.8862479,medium,0.0
1744828429.9060762,medium,0.0
1744828429.9270723,medium,0.0
1744828429.9460874,medium,0.0
1744828429.9658637,medium,0.0
1744828429.9874067,medium,0.0
1744828430.0110338,medium,0.0
1744828430.027207,medium,0.0
1744828430.0461433,medium,0.0
1744828430.0674188,medium,0.0
1744828430.087419,medium,0.0
1744828430.1058428,medium,0.0
1744828430.1325,medium,0.0
1744828430.1464932,medium,0.0
1744828430.1664996,medium,0.0
1744828430.1863956,medium,0.0
1744828430.2060657,medium,0.0
1744828430.2262096,medium,0.0
1744828430.2492664,medium,0.0
1744828430.26615,medium,0.0
1744828430.2898462,medium,0.0
1744828430.3058534,medium,0.0
1744828430.3270285,medium,0.0
1744828430.3509166,medium,0.0
1744828430.3873084,medium,0.0
1744828430.3895268,medium,0.0
1744828430.4071558,medium,0.0
1744828430.427438,medium,0.0
1744828430.4467862,medium,0.0
1744828430.4662101,medium,0.0
1744828430.4861965,medium,0.0
1744828430.5060632,medium,0.0
1744828430.5264907,medium,0.0
1744828430.5468976,medium,0.0
1744828430.5736382,medium,0.0
1744828430.585889,medium,0.0
1744828430.6082118,medium,0.0
1744828430.6262295,medium,0.0
1744828430.6474786,medium,0.0
1744828430.668651,medium,0.0
1744828430.6860747,medium,0.0
1744828430.7059658,medium,0.0
1744828430.7294834,medium,0.0
1744828430.74757,medium,0.0
1744828430.766568,medium,0.0
1744828430.7862477,medium,0.0
1744828430.8060942,medium,0.0
1744828430.8269942,medium,0.0
1744828430.8458962,medium,0.0
1744828430.8661354,medium,0.0
1744828430.8910398,medium,0.0
1744828430.9060876,medium,0.0
1744828430.9259331,medium,0.0
1744828430.948253,medium,0.0
1744828430.9670856,medium,0.0
1744828430.988107,medium,0.0
1744828431.0063365,medium,0.0
1744828431.0261004,medium,0.0
1744828431.049073,medium,0.0
1744828431.0658271,medium,0.0
1744828431.0857244,medium,0.0
1744828431.1060247,medium,0.0
1744828431.126453,medium,0.0
1744828431.1500463,medium,0.0
1744828431.1657882,medium,0.0
1744828431.186386,medium,0.0
1744828431.2103937,medium,0.0
1744828431.226121,medium,0.0
1744828431.245898,medium,0.0
1744828431.2660475,medium,0.0
1744828431.2868001,medium,0.0
1744828431.3081045,medium,0.0
1744828431.3260212,medium,0.0
1744828431.3458135,medium,0.0
1744828431.3721783,medium,0.0
1744828431.386064,medium,0.0
1744828431.406298,medium,0.0
1744828431.4259467,medium,0.0
1744828431.4468887,medium,0.0
1744828431.4669175,medium,0.0
1744828431.4858015,medium,0.0
1744828431.5061796,medium,0.0
1744828431.530116,medium,0.0
1744828431.5461178,medium,0.0
1744828431.565855,medium,0.0
1744828431.5860362,medium,0.0
1744828431.6078048,medium,0.0
1744828431.6260552,medium,0.0
1744828431.645925,medium,0.0
1744828431.6661007,medium,0.0
1744828431.6858985,medium,0.0
1744828431.7071102,medium,0.0
1744828431.72606,medium,0.0
1744828431.7461417,medium,0.0
1744828431.7673504,medium,0.0
1744828431.7909336,medium,0.0
1744828431.8076468,medium,0.0
1744828431.8267334,medium,0.0
1744828431.8531482,medium,0.0
1744828431.8660665,medium,0.0
1744828431.885943,medium,0.0
1744828431.9060278,medium,0.0
1744828431.9272354,medium,0.0
1744828431.9480999,medium,0.0
1744828431.9670334,medium,0.0
1744828432.022622,medium,0.0
1744828432.0338864,medium,0.0
1744828432.0396085,medium,0.0
1744828432.0905561,medium,0.0
1744828432.188162,medium,0.0
1744828432.197211,medium,0.0
1744828432.2222052,medium,0.0
1744828432.231652,medium,0.0
1744828432.2475655,medium,0.0
1744828432.2844524,medium,0.0
1744828432.2873094,medium,0.0
1744828432.3071573,medium,0.0
1744828432.3339067,medium,0.0
1744828432.3466008,medium,0.0
1744828432.3978152,medium,0.0
1744828432.4067574,medium,0.0
1744828432.4265747,medium,0.0
1744828432.446798,medium,0.0
1744828432.4687777,medium,0.0
1744828432.4862385,medium,0.0
1744828432.5060391,medium,0.0
1744828432.534504,medium,0.0
1744828432.5469491,medium,0.0
1744828432.5693135,medium,0.0
1744828432.5862577,medium,0.0
1744828432.606906,medium,0.0
1744828432.6295223,medium,0.0
1744828432.6476629,medium,0.0
1744828432.6704419,medium,0.0
1744828432.7014823,medium,0.0
1744828432.709711,medium,0.0
1744828432.7262535,medium,0.0
1744828432.7495928,medium,0.0
1744828432.7664468,medium,0.0
1744828432.7872627,medium,0.0
1744828432.8066754,medium,0.0
1744828432.8276806,medium,0.0
1744828432.8463943,medium,0.0
1744828432.8662915,medium,0.0
1744828432.8876185,medium,0.0
1744828432.9060788,medium,0.0
1744828432.9261785,medium,0.0
1744828432.9461513,medium,0.0
1744828432.966227,medium,0.0
1744828432.986172,medium,0.0
1744828433.006626,medium,0.0
1744828433.025882,medium,0.0
1744828433.04678,medium,0.0
1744828433.0708804,medium,0.0
1744828433.0862837,medium,0.0
1744828433.1063662,medium,0.0
1744828433.1300533,medium,0.0
1744828433.1458557,medium,0.0
1744828433.1673312,medium,0.0
1744828433.1862192,medium,0.0
1744828433.2058487,medium,0.0
1744828433.2287445,medium,0.0
1744828433.2458048,medium,0.0
1744828433.265804,medium,0.0
1744828433.286859,medium,0.0
1744828433.307874,medium,0.0
1744828433.330409,medium,0.0
1744828433.3533492,medium,0.0
1744828433.3856258,medium,0.0
1744828433.387123,medium,0.0
1744828433.4093988,medium,0.0
1744828433.430666,medium,0.0
1744828433.4475589,medium,0.0
1744828433.4664304,medium,0.0
1744828433.4870813,medium,0.0
1744828433.5072396,medium,0.0
1744828433.526406,medium,0.0
1744828433.546943,medium,0.0
1744828433.5661569,medium,0.0
1744828433.5866761,medium,0.0
1744828433.6062813,medium,0.0
1744828433.6260219,medium,0.0
1744828433.6516001,medium,0.0
1744828433.6658156,medium,0.0
1744828433.6879256,medium,0.0
1744828433.707188,medium,0.0
1744828433.727688,medium,0.0
1744828433.7474718,medium,0.0
1744828433.7659092,medium,0.0
1744828433.7866707,medium,0.0
1744828433.8097243,medium,0.0
1744828433.82623,medium,0.0
1744828433.8464508,medium,0.0
1744828433.8679607,medium,0.0
1744828433.8887014,medium,0.0
1744828433.907271,medium,0.0
1744828433.9261394,medium,0.0
1744828433.946128,medium,0.0
1744828433.969362,medium,0.0
1744828433.9857492,medium,0.0
1744828434.007486,medium,0.0
1744828434.0260825,medium,0.0
1744828434.0462172,medium,0.0
1744828434.0663419,medium,0.0
1744828434.0859275,medium,0.0
1744828434.106401,medium,0.0
1744828434.1259658,medium,0.0
1744828434.1458955,medium,0.0
1744828434.1659536,medium,0.0
1744828434.187194,medium,0.0
1744828434.2058125,medium,0.0
1744828434.2262866,medium,0.0
1744828434.2470212,medium,0.0
1744828434.2661726,medium,0.0
1744828434.2918873,medium,0.0
1744828434.3064802,medium,0.0
1744828434.3258376,medium,0.0
1744828434.3462245,medium,0.0
1744828434.3679671,medium,0.0
1744828434.389611,medium,0.0
1744828434.4060674,medium,0.0
1744828434.4260893,medium,0.0
1744828434.4517229,medium,0.0
1744828434.467091,medium,0.0
1744828434.4861162,medium,0.0
1744828434.505814,medium,0.0
1744828434.5261178,medium,0.0
1744828434.5472357,medium,0.0
1744828434.5668235,medium,0.0
1744828434.5866547,medium,0.0
1744828434.6061516,medium,0.0
1744828434.6264126,medium,0.0
1744828434.6462638,medium,0.0
1744828434.6661723,medium,0.0
1744828434.6862667,medium,0.0
1744828434.7100604,medium,0.0
1744828434.7268822,medium,0.0
1744828434.7475915,medium,0.0
1744828434.7695081,medium,0.0
1744828434.786874,medium,0.0
1744828434.8064337,medium,0.0
1744828434.8269804,medium,0.0
1744828434.8468504,medium,0.0
1744828434.8685675,medium,0.0
1744828434.886468,medium,0.0
1744828434.9065242,medium,0.0
1744828434.9275322,medium,0.0
1744828434.946152,medium,0.0
1744828434.9661129,medium,0.0
1744828434.9871635,medium,0.0
1744828435.0068438,medium,0.0
1744828435.0310037,medium,0.0
1744828435.0473094,medium,0.0
1744828435.0658941,medium,0.0
1744828435.0906835,medium,0.0
1744828435.1059384,medium,0.0
1744828435.1336215,medium,0.0
1744828435.1463985,medium,0.0
1744828435.1669953,medium,0.0
1744828435.2016177,medium,0.0
1744828435.2213218,medium,0.0
1744828435.231012,medium,0.0
1744828435.2515736,medium,0.0
1744828435.2765768,medium,0.0
1744828435.3970656,medium,0.0
1744828435.6441123,medium,-0.8543133643558383
1744828435.657222,medium,0.016908045958549427
1744828435.6785648,medium,0.016908045958549427
1744828435.6964967,medium,0.016908045958549427
1744828435.7139833,medium,0.016908045958549427
1744828435.7346947,medium,0.05638024014287293
1744828435.7509646,medium,0.05619674892980218
1744828435.7715564,medium,0.05578083911282968
1744828435.7949088,medium,0.05516519046869922
1744828435.809847,medium,0.05435420514324528
1744828435.8302233,medium,0.05335844169335712
1744828435.8527489,medium,0.052175292019720265
1744828435.9015331,medium,0.05083740362898925
1744828435.9208415,medium,0.0492178129180835
1744828435.9284968,medium,0.04717033429928098
1744828435.9380178,medium,0.04570501617944814
1744828435.9533257,medium,0.04276952181725778
1744828435.974287,medium,0.038752430997151324
1744828435.9907565,medium,0.033470006411462375
1744828436.0107148,medium,0.02712155959564435
1744828436.0318685,medium,0.019860465984846885
1744828436.051415,medium,0.01142412313771761
1744828436.072102,medium,0.002471377591292686
1744828436.0895758,medium,-0.007600494944439818
1744828436.10933,medium,-0.012302666610411201
1744828436.1358535,medium,0.035357331537013315
1744828436.151457,medium,0.08554631612253427
1744828436.170205,medium,0.13066563578443338
1744828436.1950896,medium,0.1842010457561014
1744828436.2098765,medium,0.22314726862851755
1744828436.2339952,medium,0.21025873020536415
1744828436.2496471,medium,0.19679839126252952
1744828436.272809,medium,0.18311579489150934
1744828436.2941074,medium,0.16881308736025114
1744828436.310038,medium,0.1556983543060441
1744828436.3297596,medium,0.1420559014727447
1744828436.3548775,medium,0.1265260107858836
1744828436.3700252,medium,0.11496201754328257
1744828436.3907654,medium,0.10121456170395919
1744828436.4092495,medium,0.08879779703945144
1744828436.4298618,medium,0.07593542763336562
1744828436.4506886,medium,0.06353121975029971
1744828436.469173,medium,0.051375401440977644
1744828436.4892542,medium,0.039561691271045966
1744828436.512823,medium,0.02660064227773301
1744828436.5288723,medium,0.017225303965858745
1744828436.5486202,medium,0.006804009225954367
1744828436.5712287,medium,-0.004422996253613836
1744828436.5894346,medium,-0.013113210863885567
1744828436.61014,medium,-0.021810452400460874
1744828436.629754,medium,-0.030612687800276886
1744828436.6495614,medium,-0.03854840364042759
1744828436.6725128,medium,-0.046972149019461194
1744828436.6885798,medium,-0.052893744730055314
1744828436.7087991,medium,-0.059285564664699086
1744828436.7289143,medium,-0.06522354822332345
1744828436.749132,medium,-0.07064717509844616
1744828436.7694254,medium,-0.07552951871115526
1744828436.7886355,medium,-0.07973238207636817
1744828436.8099775,medium,-0.0837430961950776
1744828436.8330808,medium,-0.08744835642235749
1744828436.8485742,medium,-0.08958938435805955
1744828436.8693583,medium,-0.09190112787448106
1744828436.8888175,medium,-0.09374300472982287
1744828436.90979,medium,-0.09517405740631346
1744828436.9290934,medium,-0.09606996074013856
1744828436.948692,medium,-0.09657683682038173
1744828436.9689116,medium,-0.096689110750543
1744828436.9887288,medium,-0.0964204452852392
1744828437.0096588,medium,-0.09572704837659292
1744828437.028359,medium,-0.09479771276994034
1744828437.0484898,medium,-0.0934802281761299
1744828437.06845,medium,-0.09186116502644848
1744828437.0883794,medium,-0.08996329117587412
1744828437.1085165,medium,-0.08785642045619929
1744828437.12861,medium,-0.0857397064919082
1744828437.1527545,medium,-0.08329723838796832
1744828437.1695528,medium,-0.08128096101972782
1744828437.1883876,medium,-0.07920475123708391
1744828437.2083876,medium,-0.07699315473253454
1744828437.2307851,medium,-0.07451790361181193
1744828437.2481894,medium,-0.07259447036626712
1744828437.2692306,medium,-0.07029754284264715
1744828437.288571,medium,-0.06820244026679514
1744828437.312423,medium,-0.06578469636763117
1744828437.328416,medium,-0.0344799976619441
1744828437.3483062,medium,-0.011559608051317368
1744828437.3681726,medium,-0.009562762787141315
1744828437.3880985,medium,-0.007623889639327614
1744828437.4097667,medium,-0.0057433916206709465
1744828437.429493,medium,-0.0038086666983429824
1744828437.4496157,medium,-0.0020688000233291294
1744828437.4715483,medium,-0.00027581364563422726
1744828437.4887476,medium,0.0011243672036213915
1744828437.5089371,medium,0.0026479438291437925
1744828437.5305192,medium,0.0041730681607453635
1744828437.5497415,medium,0.005421146786371785
1744828437.569847,medium,0.0067116242117418335
1744828437.5899322,medium,0.007887013202184275
1744828437.6095915,medium,0.00897402270698978
1744828437.6320112,medium,0.010076207124893101
1744828437.6487796,medium,0.010843475413173907
1744828437.6687403,medium,0.01167158082311903
1744828437.6884294,medium,0.012404253112495989
1744828437.7083364,medium,0.013060159618717287
1744828437.7296276,medium,0.013640243131863938
1744828437.7494252,medium,0.014165625266268696
1744828437.7689111,medium,0.014560700247717145
1744828437.7915874,medium,0.014904667346337268
1744828437.8096383,medium,0.015168586965836844
1744828437.8363266,medium,0.015363853834014653
1744828437.8484383,medium,0.015489121239369004
1744828437.8687997,medium,0.015546775393019505
1744828437.8913922,medium,0.015431843867945444
1744828437.9096024,medium,0.015066182907006486
1744828437.9284465,medium,0.014502307982465542
1744828437.9532497,medium,0.01354878517442956
1744828437.9693744,medium,0.012590026153835612
1744828437.9887896,medium,0.011386788001292681
1744828438.014783,medium,0.009807255714638174
1744828438.0281963,medium,0.008423022895780303
1744828438.0483944,medium,0.006672865127388131
1744828438.068296,medium,0.004774505070869718
1744828438.0890706,medium,0.0026882244583818025
1744828438.1125863,medium,0.007016401127166398
1744828438.1283877,medium,0.04879878004626435
1744828438.1487625,medium,0.04643122284964551
1744828438.168356,medium,0.0440973125100959
1744828438.1883054,medium,0.04164794068782227
1744828438.2095606,medium,0.039011950430628876
1744828438.2287495,medium,0.036554431332006705
1744828438.2495763,medium,0.033886997969931096
1744828438.2716444,medium,0.03110613146631421
1744828438.2887244,medium,0.028845909140771436
1744828438.3088207,medium,0.026273151213350977
1744828438.3284242,medium,0.023781025714017006
1744828438.3482792,medium,0.0212712435704394
1744828438.36906,medium,0.01868493272211639
1744828438.389984,medium,0.01568467375502277
1744828438.409634,medium,0.012871397622716272
1744828438.4312446,medium,0.00978989005655698
1744828438.4485927,medium,0.006946494775750818
1744828438.4690335,medium,0.003715626350871761
1744828438.4905164,medium,0.00026191628845449846
1744828438.508202,medium,-0.0026524898282533444
1744828438.5283794,medium,-0.005956810885368881
1744828438.5483153,medium,-0.009303359014421324
