timestamp,test,cross_track error
1744815578.6832476,short,-0.011087315373525407
1744815578.7027457,short,-0.014076622783360955
1744815578.7210746,short,-0.01678877009275643
1744815578.7430964,short,-0.019778133190881828
1744815578.7609653,short,-0.022530485265094
1744815578.7813478,short,-0.025372050975970745
1744815578.8054082,short,-0.02865622765519267
1744815578.8222072,short,-0.031278452709294975
1744815578.8408868,short,-0.03394622091990554
1744815578.861225,short,-0.036820939676667844
1744815578.880977,short,-0.03962657141959802
1744815578.9025557,short,-0.042556559247382345
1744815578.9208562,short,-0.045229470436877674
1744815578.9409754,short,-0.04803770796181462
1744815578.9616878,short,-0.05078704368335345
1744815578.9815257,short,-0.05355841503590572
1744815579.0039961,short,-0.05628433614427226
1744815579.0240033,short,-0.059152306143925866
1744815579.043597,short,-0.06193877640209769
1744815579.065318,short,-0.0645631684349091
1744815579.0819297,short,-0.06709469655237811
1744815579.101876,short,-0.06974924640383513
1744815579.125335,short,-0.07277521088691083
1744815579.1411798,short,-0.07502312100533921
1744815579.1609905,short,-0.07761579916339029
1744815579.1813443,short,-0.08022030674356789
1744815579.2004669,short,-0.08265884780285947
1744815579.2224042,short,-0.08530581727681148
1744815579.2410197,short,-0.08779167897695676
1744815579.2615008,short,-0.09027729051012433
1744815579.28111,short,-0.09272806674952284
1744815579.3162754,short,-0.09595559070564581
1744815579.3208883,short,-0.09761822375296028
1744815579.3422308,short,-0.10016434153849993
1744815579.3610053,short,-0.10238548512310246
1744815579.3815665,short,-0.10476300726433727
1744815579.40065,short,-0.10700371903486036
1744815579.4224286,short,-0.10954237458265507
1744815579.4477608,short,-0.11193832780070996
1744815579.4611866,short,-0.11227539339603332
1744815579.4813104,short,-0.09961997143526743
1744815579.5016532,short,-0.08729480446763292
1744815579.5211046,short,-0.07480221308531008
1744815579.5430498,short,-0.061784616555535375
1744815579.562065,short,-0.049104023613774216
1744815579.5812466,short,-0.037068641995785016
1744815579.6027865,short,-0.0247133744259641
1744815579.621549,short,-0.011654629334925374
1744815579.6412694,short,0.0007086821067891661
1744815579.6628108,short,0.014343185351858936
1744815579.681078,short,0.025757267034747382
1744815579.7023802,short,0.03839686100431712
1744815579.7210932,short,0.051189972878775664
1744815579.7411642,short,0.06401574474976784
1744815579.7653816,short,0.0783667154281294
1744815579.7801325,short,0.08876164289306107
1744815579.8009076,short,0.10195170145169058
1744815579.8240132,short,0.11675441768515649
1744815579.840192,short,0.12710403844921844
1744815579.8639295,short,0.14225009526407378
1744815579.8810034,short,0.14602466217028093
1744815579.9012046,short,0.14422317062076673
1744815579.9218228,short,0.14241440527565552
1744815579.9409132,short,0.14074953808335422
1744815579.9609087,short,0.13902674985416671
1744815579.981223,short,0.1372945227713677
1744815580.0010393,short,0.13562375622519754
1744815580.0216103,short,0.13398034791641175
1744815580.0422,short,0.13222303423209708
1744815580.0609605,short,0.13069619868714077
1744815580.0855808,short,0.12910117591771286
1744815580.1012151,short,0.1274845859853998
1744815580.120966,short,0.12593252500238414
1744815580.1412568,short,0.12437100022808245
1744815580.1602695,short,0.12291396958101121
1744815580.1826177,short,0.12127418156297319
1744815580.2003543,short,0.11990011369493332
1744815580.221158,short,0.11835300451288615
1744815580.2464037,short,0.11692088424804883
1744815580.2607505,short,0.1154686373178524
1744815580.2808425,short,0.11405478549357341
1744815580.3015099,short,0.11260700348091127
1744815580.322939,short,0.11113277933734653
1744815580.341291,short,0.10987846327622901
1744815580.3610804,short,0.10850935259994401
1744815580.3809931,short,0.1071721659081685
1744815580.405359,short,0.10565905999606696
1744815580.421368,short,0.10450512857209895
1744815580.5002782,short,0.10324368573120508
1744815580.5474396,short,0.09946161937834826
1744815580.5506926,short,0.09704411964675376
1744815580.57911,short,0.09513519443259995
1744815580.5824215,short,0.09463320179115038
1744815580.6014953,short,0.09345225288451688
1744815580.6228237,short,0.09224980336489762
1744815580.6437335,short,0.09111931528363586
1744815580.660693,short,0.09003557207384383
1744815580.681799,short,0.08887156919279833
1744815580.701554,short,0.08777929566937755
1744815580.7263439,short,0.08669647989232056
1744815580.741685,short,0.08563889640970582
1744815580.762416,short,0.08455746364150302
1744815580.781308,short,0.08351982270703975
1744815580.8043115,short,0.08235725483335786
1744815580.8209724,short,0.08148227244141519
1744815580.8434386,short,0.0803746606753415
1744815580.8609517,short,0.07946925232728003
1744815580.8821676,short,0.07842409798142538
1744815580.9049935,short,0.0773688675058687
1744815580.9210827,short,0.07654572368540319
1744815580.9421108,short,0.07555568042813113
1744815580.9627163,short,0.07458423285097449
1744815580.980818,short,0.07373929566584496
1744815581.0028045,short,0.0727689284605478
1744815581.021676,short,0.07188253817371254
1744815581.0420103,short,0.07097000314880347
1744815581.0645602,short,0.07014324657265901
1744815581.0810335,short,0.06926277751713762
1744815581.1011705,short,0.06839332698505501
1744815581.121782,short,0.06754736822239883
1744815581.1413832,short,0.06670462786926562
1744815581.167673,short,0.06565991430300151
1744815581.1820111,short,0.06502296208511056
1744815581.2021902,short,0.06420619113730326
1744815581.221071,short,0.06345198251853891
1744815581.2410197,short,0.06266635398115517
1744815581.2611682,short,0.06188685459202728
1744815581.2843282,short,0.061032962734894884
1744815581.3089347,short,0.06030352212629562
1744815581.3262599,short,0.0595491959501858
1744815581.347092,short,0.05886223259155664
1744815581.3705077,short,0.05784667071157431
1744815581.3840983,short,0.057414670426196954
1744815581.40017,short,0.05672305597711951
1744815581.4214528,short,0.055979825407618256
1744815581.4420662,short,0.05526333164131315
1744815581.4613287,short,0.054598569874750424
1744815581.48153,short,0.053916128269897
1744815581.5022938,short,0.053215355356811836
1744815581.5216198,short,0.05257294115815484
1744815581.549181,short,0.05192284577065302
1744815581.562273,short,0.05126402517753551
1744815581.5812147,short,0.05065903661712721
1744815581.602063,short,0.04999160848213366
1744815581.6217377,short,0.04937691811291306
1744815581.6439204,short,0.04872906018886924
1744815581.6610959,short,0.048177857759257245
1744815581.6815124,short,0.047563582353608684
1744815581.7069385,short,0.04698936843779708
1744815581.7209983,short,0.04640081443967058
1744815581.7411397,short,0.04581736229552974
1744815581.7634451,short,0.045189025006799444
1744815581.7830186,short,0.04463308417438188
1744815581.802606,short,0.044108205689262506
1744815581.8218496,short,0.043560603441174135
1744815581.8417249,short,0.043021796711255465
1744815581.8607676,short,0.042510648991356474
1744815581.880963,short,0.0419763415900681
1744815581.901072,short,0.041450415737599354
1744815581.9209976,short,0.04093638794764156
1744815581.9411306,short,0.04042653103280791
1744815581.9607875,short,0.03992685509838963
1744815581.9810948,short,0.03942513912257962
1744815582.0016637,short,0.038922117148750365
1744815582.0211601,short,0.03844979139396094
1744815582.0419257,short,0.03797124975168471
1744815582.0620365,short,0.0374771696388257
1744815582.0837376,short,0.036968295037306684
1744815582.1004975,short,0.036583715195446204
1744815582.122828,short,0.0361129980157835
1744815582.1416209,short,0.035662892341419186
1744815582.161529,short,0.03520924535792283
1744815582.1851583,short,0.03478298347566448
1744815582.203156,short,0.03429980296559658
1744815582.2212474,short,0.0339131886881985
1744815582.245314,short,0.033407412432458004
1744815582.2609954,short,0.03307966402766035
1744815582.2824686,short,0.032650699189700184
1744815582.30206,short,0.032239340314373116
1744815582.3222344,short,0.03183482023077617
1744815582.3412716,short,0.031458577486151384
1744815582.360837,short,0.031073627435285935
1744815582.380706,short,0.03068172828651748
1744815582.4010181,short,0.030283275286456576
1744815582.4216323,short,0.02986298007408509
1744815582.4484098,short,0.029429546136296992
1744815582.4642873,short,0.028938967784372497
1744815582.481911,short,0.02847945250869052
1744815582.506203,short,0.027978836794148212
1744815582.5230935,short,0.027456956375470572
1744815582.541044,short,0.026921664948802673
1744815582.5609257,short,0.02637092562841047
1744815582.5807476,short,0.025808179442871202
1744815582.6014426,short,0.025232837835961676
1744815582.6209152,short,0.024639113887899206
1744815582.6422863,short,0.02400213727448903
1744815582.6655447,short,0.023438410855208553
1744815582.6811516,short,0.022814424557581817
1744815582.7009974,short,0.022197579824972582
1744815582.7202334,short,0.02159167826220627
1744815582.7411392,short,0.020929184377431506
1744815582.762652,short,0.020262092918393745
1744815582.7810235,short,0.01964624663122037
1744815582.8015835,short,0.018981334514138325
1744815582.825988,short,0.018351274012523778
1744815582.8415,short,0.01769202360815807
1744815582.8774962,short,0.017038864980378404
1744815582.9310317,short,0.015421466081301021
1744815582.9351873,short,0.014951207637176922
1744815582.9434748,short,0.014429258491424297
1744815582.9621387,short,0.013719175120480143
1744815582.9818487,short,0.01308158139590723
1744815583.0010808,short,0.012418746825543076
1744815583.0276537,short,0.0117110434712007
1744815583.0418234,short,0.011099127746950752
1744815583.061014,short,0.010465394373754072
1744815583.0812097,short,0.009812657930999055
1744815583.1010134,short,0.009168163705956063
1744815583.1213727,short,0.008529566046553156
1744815583.1410398,short,0.00788249042612024
1744815583.1612182,short,0.007237616554398828
1744815583.1808913,short,0.006617131338179257
1744815583.2009811,short,0.005980556169563651
1744815583.2221353,short,0.00536163372207938
1744815583.2412555,short,0.004725128454848955
1744815583.2620142,short,0.004090297149342781
1744815583.281618,short,0.0034856061572390747
1744815583.3057575,short,0.002890799040870038
1744815583.322439,short,0.002267321743631098
1744815583.344046,short,0.0016024648082561383
1744815583.3627472,short,0.0010402152488738759
1744815583.3810298,short,0.0005063307086547737
1744815583.403998,short,-0.00017138017010360365
1744815583.4229975,short,-0.0007233838366043767
1744815583.4424841,short,-0.001235776743657369
1744815583.4620967,short,-0.0018420474671534052
1744815583.4818678,short,-0.002398665130546222
1744815583.5048065,short,-0.0030175017547365885
1744815583.5222096,short,-0.003529170648370104
1744815583.540881,short,-0.0040429609419170755
1744815583.5621986,short,-0.0046232190139214886
1744815583.581945,short,-0.005155604674419353
1744815583.6016,short,-0.00568195447235705
1744815583.6239972,short,-0.006272509345872827
1744815583.6416929,short,-0.00673914106790066
1744815583.6663036,short,-0.00731148289495714
1744815583.6808863,short,-0.007750001627284396
1744815583.701257,short,-0.008269153335177968
1744815583.7220044,short,-0.008790299935411338
1744815583.740869,short,-0.009259998164072011
1744815583.762514,short,-0.009777898850120342
1744815583.7810817,short,-0.010245284429894985
1744815583.8022416,short,-0.010757868393775287
1744815583.8253264,short,-0.011200816292715679
1744815583.8409426,short,-0.011677981700221657
1744815583.861134,short,-0.012150115224792401
1744815583.881177,short,-0.012612019519449373
1744815583.9013474,short,-0.01307175874365744
1744815583.9227226,short,-0.013535058580921785
1744815583.9403505,short,-0.013947730424748322
1744815583.961187,short,-0.014411040779270745
1744815583.9996011,short,-0.014920985670113813
1744815584.0018494,short,-0.015282423357810606
1744815584.0250545,short,-0.01572106611462558
1744815584.0431387,short,-0.01616000078698109
1744815584.0618424,short,-0.016553710024790943
1744815584.0817976,short,-0.01697286864504784
1744815584.1008904,short,-0.01736678009380978
1744815584.121884,short,-0.017791469841174874
1744815584.1451902,short,-0.018225059084770262
1744815584.160883,short,-0.01856506169902592
1744815584.1809628,short,-0.01895527384639068
1744815584.2009237,short,-0.019339833621813955
1744815584.2227657,short,-0.019753365149377818
1744815584.242049,short,-0.02011578059946683
1744815584.2608597,short,-0.020469452951794684
1744815584.281286,short,-0.020839715740784026
1744815584.3054082,short,-0.02126173938773746
1744815584.320972,short,-0.02155963264553904
1744815584.3418465,short,-0.021764786947652038
1744815584.3613312,short,-0.007998302465588943
1744815584.3808422,short,0.005603142501997361
1744815584.4019427,short,0.01949937711648127
1744815584.4210577,short,0.0271075992526203
1744815584.4423332,short,0.026751595393035062
1744815584.4615843,short,0.026434987013871748
1744815584.480962,short,0.026116853083215385
1744815584.501052,short,0.02579485878537525
1744815584.5215402,short,0.02546799009753949
1744815584.5418181,short,0.025147501589705207
1744815584.5612695,short,0.02484661727997964
1744815584.5810483,short,0.024542588458142042
1744815584.6014957,short,0.02423192513287194
1744815584.6266692,short,0.023926741709797764
1744815584.641011,short,0.023642294196822834
1744815584.6609075,short,0.023353064985848337
1744815584.6809857,short,0.023061190807963733
1744815584.7009075,short,0.022777596167412255
1744815584.7213552,short,0.02248957219910921
1744815584.7421184,short,0.02220071947954009
1744815584.7621396,short,0.021924330452521335
1744815584.7812645,short,0.02166526209737886
1744815584.800934,short,0.021399983196324704
1744815584.8208432,short,0.021136443007620236
1744815584.8411353,short,0.02087192910814262
1744815584.8608167,short,0.020615051818168202
1744815584.8814929,short,0.020359640737474035
1744815584.9011385,short,0.020102369379720687
1744815584.9212341,short,0.019851451932188246
1744815584.9450796,short,0.019611195080712247
1744815584.9605494,short,0.019371555124669555
1744815584.9811916,short,0.01912261344002011
1744815585.0010424,short,0.018887589124641776
1744815585.0209663,short,0.018653071619047935
1744815585.0431364,short,0.018397038514722134
1744815585.0633328,short,0.01816677232820204
1744815585.0815887,short,0.017959675430556783
1744815585.1040454,short,0.017745159946457898
1744815585.1212387,short,0.017519760536882856
1744815585.1412787,short,0.017302260568569764
1744815585.1611936,short,0.01708970394822128
1744815585.180906,short,0.0168789025182484
1744815585.2034512,short,0.016642859846986862
1744815585.2235498,short,0.016434541779751916
1744815585.2436562,short,0.016229507989963605
1744815585.2669537,short,0.0160379773777382
1744815585.2827156,short,0.015836613202577576
1744815585.3029497,short,0.015636530091525613
1744815585.3226488,short,0.015446404203215722
1744815585.3427105,short,0.015253584668613469
1744815585.3642464,short,0.015048931334438414
1744815585.3827472,short,0.014876118011470789
1744815585.403967,short,0.014679471205666393
1744815585.4239135,short,0.01449747158999554
1744815585.4427645,short,0.014327478361028859
1744815585.4628785,short,0.01414744191506829
1744815585.4817758,short,0.013980436554654587
1744815585.502836,short,0.013797427822356503
1744815585.5239072,short,0.013615029830077124
1744815585.542929,short,0.013408518723991994
1744815585.563274,short,0.01317221144362358
1744815585.5863364,short,0.012927189647030967
1744815585.6028805,short,0.012643567035877927
1744815585.622919,short,0.012345182316622835
1744815585.6427624,short,0.01202623138905557
1744815585.662667,short,0.011690073473710073
1744815585.6844938,short,0.011315779372618982
1744815585.703713,short,0.010940277463146356
1744815585.723563,short,0.010554962835085611
1744815585.742798,short,0.01016960174868722
1744815585.7625802,short,0.009759215154011456
1744815585.7827039,short,0.00933329674549841
1744815585.8027012,short,0.008892883562985215
1744815585.822871,short,0.008443617907275823
1744815585.8434637,short,0.007979521314308527
1744815585.863847,short,0.007502694178101772
1744815585.8839893,short,0.0070302399378726335
1744815585.9067557,short,0.006514341807973308
1744815585.9228642,short,0.006094501030166612
1744815585.9425585,short,0.005614733487053899
1744815585.9657085,short,0.005043921419210871
1744815585.983078,short,0.004616025523848832
1744815586.0029466,short,0.004115007179797135
1744815586.0237632,short,0.0035916182949533404
1744815586.0438168,short,0.003084940715447634
1744815586.0685556,short,0.002583547524614922
1744815586.082784,short,0.002094050552745506
1744815586.1026928,short,0.0015888160517335184
1744815586.1227124,short,0.0010793792626179013
1744815586.1433682,short,0.0005494783787474971
1744815586.1639752,short,3.013216310635141e-05
1744815586.1827466,short,-0.0004590790912863392
1744815586.2018938,short,-0.0009489867358785126
1744815586.221889,short,-0.0014584742806893092
1744815586.242726,short,-0.0019881198178682605
1744815586.2626162,short,-0.0024904314538381858
1744815586.2827878,short,-0.0030002234559030547
1744815586.3026648,short,-0.0035029249554426474
1744815586.3225172,short,-0.004000968464670672
1744815586.3428621,short,-0.004510322483972503
1744815586.3630328,short,-0.005010501608657215
1744815586.3843138,short,-0.005492979391633699
1744815586.4029355,short,-0.005996179591173802
1744815586.4228685,short,-0.006483617485996621
1744815586.4428844,short,-0.006965696448870558
1744815586.4626284,short,-0.007445549810864533
1744815586.484259,short,-0.007948794040729689
1744815586.5032973,short,-0.00841855102201198
1744815586.5229678,short,-0.008886168551022908
1744815586.5470412,short,-0.009345493344909658
1744815586.5628648,short,-0.009818305833325743
1744815586.5829673,short,-0.010282897070899933
1744815586.602774,short,-0.010738855861702942
1744815586.6233735,short,-0.011205888694108258
1744815586.644719,short,-0.01166435153530783
1744815586.6620364,short,-0.012077662387903516
1744815586.6830778,short,-0.012542951076842132
1744815586.7064776,short,-0.013041332596873647
1744815586.7232094,short,-0.013425222836445722
1744815586.7428734,short,-0.013850530222887658
1744815586.7653863,short,-0.014331002378491577
1744815586.7831042,short,-0.014705308604446896
1744815586.8030407,short,-0.015127637722701592
1744815586.8229554,short,-0.015540727369653699
1744815586.8432755,short,-0.015960691272238276
1744815586.8640742,short,-0.016382937168436484
1744815586.8826745,short,-0.016757912018773174
1744815586.9028025,short,-0.017162153018748114
1744815586.925218,short,-0.01760392630999653
1744815586.9429512,short,-0.01795452222556943
1744815586.9630718,short,-0.018341436914278975
1744815586.982744,short,-0.018722532258360708
1744815587.0029037,short,-0.01910607169010372
1744815587.0272007,short,-0.019531569093500015
1744815587.042625,short,-0.01984772550012469
1744815587.0637817,short,-0.020214531784145985
1744815587.0849905,short,-0.02062142948548355
1744815587.103741,short,-0.020959696930364535
1744815587.125418,short,-0.021313532340947364
1744815587.1439908,short,-0.021671450358342583
1744815587.162924,short,-0.0220029978673071
1744815587.1867726,short,-0.022391724577826164
1744815587.2029362,short,-0.02268790718398377
1744815587.2229915,short,-0.02302622200887936
1744815587.2428522,short,-0.023354524478445236
1744815587.262905,short,-0.023683732721148463
1744815587.284595,short,-0.024006248912352618
1744815587.3030932,short,-0.024331952813020773
1744815587.3234158,short,-0.02466182321807304
1744815587.347807,short,-0.02497925754410994
1744815587.364828,short,-0.025305968799737108
1744815587.3827202,short,-0.02558024942095275
1744815587.4069543,short,-0.025929108919457673
1744815587.4229527,short,-0.026192281577585887
1744815587.4438486,short,-0.02651040373454445
1744815587.4627652,short,-0.026839012879237498
1744815587.4841483,short,-0.013233743871478378
1744815587.5061922,short,0.0020893026360756205
1744815587.5227447,short,0.013550557318034976
1744815587.542644,short,0.021994167945622783
1744815587.5651665,short,0.021491835917020446
1744815587.582984,short,0.021083132167101247
1744815587.6040974,short,0.02061576506423961
1744815587.6236014,short,0.020100742968870308
1744815587.6438894,short,0.019588563808399056
1744815587.663007,short,0.019096326411465882
1744815587.6825795,short,0.01857897906706146
1744815587.7025979,short,0.018041023360764345
1744815587.7229524,short,0.01748481569444922
1744815587.743173,short,0.01692950785570803
1744815587.7642493,short,0.01633169709379166
1744815587.7833803,short,0.015786829033961225
1744815587.803424,short,0.015210148110051419
1744815587.82396,short,0.014615308011297973
1744815587.8425324,short,0.014068199309439375
1744815587.8625054,short,0.013481266266761428
1744815587.8827336,short,0.012885541710448882
1744815587.9026759,short,0.012295121276249762
1744815587.925138,short,0.011669000743916717
1744815587.9428363,short,0.011093365451550631
1744815587.9632244,short,0.010483806153886636
1744815587.9869087,short,0.009892643671079027
1744815588.0027115,short,0.0092925272705253
1744815588.022734,short,0.00869788219374241
1744815588.0427341,short,0.008092961883886347
1744815588.063015,short,0.007484923031435966
1744815588.084784,short,0.006881330271577764
1744815588.1028035,short,0.0062976550875689175
1744815588.1239107,short,0.005667326259090061
1744815588.1463406,short,0.005026568016743589
1744815588.1632178,short,0.004503394459499023
1744815588.1824903,short,0.003935328836487133
1744815588.2027104,short,0.0033448814743609425
1744815588.2229893,short,0.002753284998249067
1744815588.2432308,short,0.0021648232082043905
1744815588.2640498,short,0.0015672055549527499
1744815588.2839816,short,0.0009957981251047853
1744815588.306737,short,0.00037705010448880577
1744815588.3229806,short,-0.00011679687007340158
1744815588.34299,short,-0.0006802118267088085
1744815588.3653414,short,-0.001302965879791681
1744815588.3825831,short,-0.0017822441158061493
1744815588.403434,short,-0.002333593403233733
1744815588.422749,short,-0.0028838204977248566
1744815588.443024,short,-0.0034325912193416287
1744815588.4627702,short,-0.003963509058775435
1744815588.4827735,short,-0.004498679261877344
1744815588.502703,short,-0.005023813152778481
1744815588.5227551,short,-0.005552884285468593
1744815588.5431378,short,-0.006081110958166193
1744815588.565748,short,-0.006666881467153185
1744815588.5826707,short,-0.007101306203461903
1744815588.6029031,short,-0.0076133817662412335
1744815588.6233208,short,-0.008121646615844275
1744815588.6427784,short,-0.008607554885016034
1744815588.6629283,short,-0.00910488849927691
1744815588.6827753,short,-0.009586761832191116
1744815588.702674,short,-0.01006896752938423
1744815588.7246213,short,-0.010567463901663238
1744815588.7453442,short,-0.011080513118560358
1744815588.7635696,short,-0.01150957298346994
1744815588.7836795,short,-0.011972955814683784
1744815588.802737,short,-0.01241404376192149
1744815588.8225434,short,-0.01286441034555827
1744815588.8439777,short,-0.013344122544651922
1744815588.8625696,short,-0.013759606520465857
1744815588.8839989,short,-0.014198343965459478
1744815588.9027016,short,-0.014638887098113425
1744815588.9229352,short,-0.015073861042362593
1744815588.9428294,short,-0.01549572209760284
1744815588.9627538,short,-0.015918749523529244
1744815588.9827046,short,-0.016330837642129874
1744815589.0033278,short,-0.016757204179381566
1744815589.0250652,short,-0.017202423841351223
1744815589.0430062,short,-0.01756460945562147
1744815589.062902,short,-0.017957412138270373
1744815589.0842142,short,-0.0183792696581096
1744815589.1060598,short,-0.018797116897654956
1744815589.123493,short,-0.019141672429725663
1744815589.1426928,short,-0.019505374040689152
1744815589.1627874,short,-0.01988621950236666
1744815589.182074,short,-0.02024422572394923
1744815589.2040727,short,-0.020642272955720353
1744815589.2227106,short,-0.020990100977094823
1744815589.243968,short,-0.021372649516560822
1744815589.2659457,short,-0.021756282298586713
1744815589.2832742,short,-0.022064459528459087
1744815589.303433,short,-0.02241080649023138
1744815589.3240836,short,-0.022770131585779303
1744815589.3446884,short,-0.023120143815186046
1744815589.3653238,short,-0.02346635327905059
1744815589.38273,short,-0.022910118644044377
1744815589.4039888,short,-0.008173807616000787
1744815589.4230464,short,0.0050812241907539305
1744815589.4455302,short,0.020680410358908826
1744815589.462613,short,0.025359192579008892
1744815589.4827216,short,0.025043835350510777
1744815589.502568,short,0.02473767220404263
1744815589.523078,short,0.024432413990309623
1744815589.5428412,short,0.024128553671537743
1744815589.5641685,short,0.02380963164576895
1744815589.5870278,short,0.023474861645541224
1744815589.6027923,short,0.023245848929984388
1744815589.622737,short,0.022960070565614808
1744815589.6451426,short,0.022642851765045
1744815589.6630764,short,0.022392069475904757
1744815589.6842556,short,0.022106038424648585
1744815589.7029064,short,0.02184423178811897
1744815589.7239573,short,0.021557366360001575
1744815589.743132,short,0.021303843422547705
1744815589.7627177,short,0.021043240388735073
1744815589.7825866,short,0.020785162863883336
1744815589.802805,short,0.020525511264009214
1744815589.8228445,short,0.0202709568038851
1744815589.8437319,short,0.020022045095141293
1744815589.8649867,short,0.01974545677750701
1744815589.8840194,short,0.019512744881172498
1744815589.9056032,short,0.01926213902651478
1744815589.922756,short,0.0190463633355311
1744815589.942992,short,0.018802829748022252
1744815589.9654613,short,0.018522580170714568
1744815589.9825904,short,0.01828941445492501
1744815590.0059042,short,0.01796537284625216
1744815590.0228438,short,0.017674301599778456
1744815590.0428824,short,0.017329990750953046
1744815590.0630865,short,0.0169685185303706
1744815590.0830498,short,0.016585582560679216
1744815590.1028774,short,0.01618930429738302
1744815590.1254413,short,0.015721415360586966
1744815590.1430292,short,0.015340030185575993
1744815590.1630492,short,0.014892887303372975
1744815590.1840682,short,0.014412033771034673
1744815590.2036166,short,0.0139495083467266
1744815590.2270603,short,0.01342159385900346
1744815590.2426946,short,0.013000147517616254
1744815590.2626328,short,0.012505376659123124
1744815590.2848105,short,0.011941795762458041
1744815590.3025732,short,0.011482341613170714
1744815590.3230987,short,0.01094834790152925
1744815590.34298,short,0.01042391351138069
1744815590.3635578,short,0.009876111151042486
1744815590.3834512,short,0.009364933820201598
1744815590.4025111,short,0.008823523919689404
1744815590.4229178,short,0.008267582195447256
1744815590.4458003,short,0.00764542909058618
1744815590.4627085,short,0.007182296066158338
1744815590.484462,short,0.006603168042199251
1744815590.502803,short,0.006074358721261005
1744815590.524007,short,0.005487226710019273
1744815590.5467699,short,0.0048898410934300925
