timestamp,test,cross_track error
1744815689.4211037,medium,0.0
1744815689.4410121,medium,0.0
1744815689.4674678,medium,0.0
1744815689.4813695,medium,0.0
1744815689.5035214,medium,0.0
1744815689.5261383,medium,0.0
1744815689.541215,medium,0.0
1744815689.5619578,medium,0.0
1744815689.5814269,medium,0.0
1744815689.6010532,medium,0.0
1744815689.6242206,medium,0.0
1744815689.6414804,medium,0.0
1744815689.661295,medium,0.0
1744815689.6814115,medium,0.0
1744815689.7009265,medium,0.0
1744815689.7222939,medium,0.0
1744815689.7429094,medium,0.0
1744815689.7615402,medium,0.0
1744815689.7846751,medium,0.0
1744815689.801134,medium,0.0
1744815689.8209593,medium,0.0
1744815689.8458843,medium,0.0
1744815689.8609793,medium,0.0
1744815689.8821304,medium,0.0
1744815689.9011073,medium,0.0
1744815689.9211028,medium,0.0
1744815689.9438016,medium,0.0
1744815689.9640982,medium,0.0
1744815689.9822183,medium,0.0
1744815690.0039797,medium,0.0
1744815690.0212276,medium,0.0
1744815690.042011,medium,0.0
1744815690.0610673,medium,0.0
1744815690.0819376,medium,0.0
1744815690.104836,medium,0.0
1744815690.1220868,medium,0.0
1744815690.157538,medium,0.0
1744815690.1613352,medium,0.0
1744815690.1812596,medium,0.0
1744815690.203793,medium,0.0
1744815690.2212546,medium,0.0
1744815690.2423215,medium,0.0
1744815690.26421,medium,0.0
1744815690.281798,medium,0.0
1744815690.3024123,medium,0.0
1744815690.3249395,medium,0.0
1744815690.3411584,medium,0.0
1744815690.3609474,medium,0.0
1744815690.3813107,medium,0.0
1744815690.401016,medium,0.0
1744815690.4215543,medium,0.0
1744815690.4411538,medium,0.0
1744815690.460328,medium,0.0
1744815690.4804795,medium,0.0
1744815690.5011427,medium,0.0
1744815690.52116,medium,0.0
1744815690.542934,medium,0.0
1744815690.561602,medium,0.0
1744815690.583781,medium,0.0
1744815690.601911,medium,0.0
1744815690.621776,medium,0.0
1744815690.6459901,medium,0.0
1744815690.6610937,medium,0.0
1744815690.6810155,medium,0.0
1744815690.7009156,medium,0.0
1744815690.7212615,medium,0.0
1744815690.7420638,medium,0.0
1744815690.7611198,medium,0.0
1744815690.781118,medium,0.0
1744815690.805538,medium,0.0
1744815690.820922,medium,0.0
1744815690.8409326,medium,0.0
1744815690.861121,medium,0.0
1744815690.8810122,medium,0.0
1744815690.9019446,medium,0.0
1744815690.921071,medium,0.0
1744815690.9409719,medium,0.0
1744815690.9610527,medium,0.0
1744815690.9811807,medium,0.0
1744815691.0009828,medium,0.0
1744815691.0236204,medium,0.0
1744815691.0410986,medium,0.0
1744815691.0632112,medium,0.0
1744815691.081208,medium,0.0
1744815691.101313,medium,0.0
1744815691.1278327,medium,0.0
1744815691.1410077,medium,0.0
1744815691.161055,medium,0.0
1744815691.1813142,medium,0.0
1744815691.2018278,medium,0.0
1744815691.2213612,medium,0.0
1744815691.2424433,medium,0.0
1744815691.2619958,medium,0.0
1744815691.2872918,medium,0.0
1744815691.3011556,medium,0.0
1744815691.3210049,medium,0.0
1744815691.3431726,medium,0.0
1744815691.3609712,medium,0.0
1744815691.3819396,medium,0.0
1744815691.4022818,medium,0.0
1744815691.4213588,medium,0.0
1744815691.4416928,medium,0.0
1744815691.4609964,medium,0.0
1744815691.481132,medium,0.0
1744815691.503185,medium,0.0
1744815691.522356,medium,0.0
1744815691.543993,medium,0.0
1744815691.5611475,medium,0.0
1744815691.5823414,medium,0.0
1744815691.6026475,medium,0.0
1744815691.6214936,medium,0.0
1744815691.6410186,medium,0.0
1744815691.6611304,medium,0.0
1744815691.6810036,medium,0.0
1744815691.7018833,medium,0.0
1744815691.721116,medium,0.0
1744815691.741737,medium,0.0
1744815691.761606,medium,0.0
1744815691.7810516,medium,0.0
1744815691.8013556,medium,0.0
1744815691.8213086,medium,0.0
1744815691.8417866,medium,0.0
1744815691.8629322,medium,0.0
1744815691.8803306,medium,0.0
1744815691.900936,medium,0.0
1744815691.9251542,medium,0.0
1744815691.9410844,medium,0.0
1744815691.961021,medium,0.0
1744815691.9811525,medium,0.0
1744815692.0010688,medium,0.0
1744815692.0216522,medium,0.0
1744815692.0413468,medium,0.0
1744815692.061899,medium,0.0
1744815692.0813518,medium,0.0
1744815692.1009784,medium,0.0
1744815692.1209948,medium,0.0
1744815692.141127,medium,0.0
1744815692.1610186,medium,0.0
1744815692.1832807,medium,0.0
1744815692.2019143,medium,0.0
1744815692.2219152,medium,0.0
1744815692.2460928,medium,0.0
1744815692.2611277,medium,0.0
1744815692.2809775,medium,0.0
1744815692.3022976,medium,0.0
1744815692.3214078,medium,0.0
1744815692.3432214,medium,0.0
1744815692.3623652,medium,0.0
1744815692.3804173,medium,0.0
1744815692.4062915,medium,0.0
1744815692.4211438,medium,0.0
1744815692.4418292,medium,0.0
1744815692.460993,medium,0.0
1744815692.482327,medium,0.0
1744815692.5061557,medium,0.0
1744815692.5216298,medium,0.0
1744815692.541333,medium,0.0
1744815692.5614085,medium,0.0
1744815692.5823398,medium,0.0
1744815692.605007,medium,0.0
1744815692.648995,medium,0.009878875421607309
1744815692.6676633,medium,0.03242555836334868
1744815692.683026,medium,0.045178918742898616
1744815692.7057128,medium,0.056057051228107974
1744815692.723103,medium,0.055603643265660016
1744815692.7559686,medium,0.05485651412716521
1744815692.7720418,medium,0.053899302308032145
1744815692.7828972,medium,0.053010209054680985
1744815692.8029487,medium,0.051817551168659
1744815692.8238826,medium,0.0504816892905662
1744815692.8428771,medium,0.04898968529801899
1744815692.8631272,medium,0.04736188446458625
1744815692.8866067,medium,0.04540027915688903
1744815692.9030066,medium,0.04381835859115797
1744815692.922701,medium,0.0419029180450646
1744815692.9451041,medium,0.03964271482885773
1744815692.9641967,medium,0.03761481677346152
1744815692.9834154,medium,0.03556209718405952
1744815693.0031674,medium,0.033240700441145424
1744815693.0241368,medium,0.030786573145446316
1744815693.0430267,medium,0.028537038637380413
1744815693.0628178,medium,0.026094027389841717
1744815693.08309,medium,0.02355292297699647
1744815693.1029906,medium,0.021003299474820752
1744815693.124024,medium,0.018249136678271626
1744815693.1435354,medium,0.015793696528083632
1744815693.1628659,medium,0.013095871232820909
1744815693.1834602,medium,0.010321636889752253
1744815693.2067242,medium,0.007271097478594751
1744815693.2230253,medium,0.004878165401226743
1744815693.2428727,medium,0.0021351924063234174
1744815693.2637494,medium,-0.0006900569122655626
1744815693.2842038,medium,-0.0035979356288301776
1744815693.3036246,medium,-0.0063639746554031125
1744815693.3221257,medium,-0.0089984949598893
1744815693.3432124,medium,-0.011976063071391957
1744815693.3627872,medium,-0.014770193798896372
1744815693.3829002,medium,-0.017619539347638203
1744815693.403115,medium,-0.02051024504462218
1744815693.424529,medium,-0.023539121632082407
1744815693.443192,medium,-0.02618975842394753
1744815693.4635026,medium,-0.02897333810293312
1744815693.4830678,medium,-0.03182757124841919
1744815693.502937,medium,-0.03464401945218344
1744815693.5228095,medium,-0.03744562651133992
1744815693.542809,medium,-0.04025443137782877
1744815693.5634546,medium,-0.043159849576991566
1744815693.5844889,medium,-0.046071706299612145
1744815693.60385,medium,-0.04873977965656626
1744815693.6236546,medium,-0.05137099331702299
1744815693.6439302,medium,-0.05428195405978923
1744815693.66407,medium,-0.05702847014315516
1744815693.6832435,medium,-0.059605516631195385
1744815693.7029896,medium,-0.062286436668211966
1744815693.722867,medium,-0.06497555828032171
1744815693.742309,medium,-0.06751381691660725
1744815693.763197,medium,-0.0702392054179033
1744815693.7856328,medium,-0.07312569980978564
1744815693.8023534,medium,-0.07539207268974128
1744815693.8227115,medium,-0.07807290978063862
1744815693.842954,medium,-0.08063116351575102
1744815693.8627806,medium,-0.08316085258679931
1744815693.882571,medium,-0.08568460877147083
1744815693.9034653,medium,-0.08820651122865664
1744815693.9227712,medium,-0.09066739780747324
1744815693.945091,medium,-0.09339918635396995
1744815693.9629319,medium,-0.09558731508874636
1744815693.9839969,medium,-0.09812170379747025
1744815694.0072682,medium,-0.10037648898332227
1744815694.0228374,medium,-0.10276457971712231
1744815694.0430467,medium,-0.10513252185558399
1744815694.0629752,medium,-0.10744147273572613
1744815694.0827458,medium,-0.10974612703154206
1744815694.1048758,medium,-0.11212602700067666
1744815694.122894,medium,-0.11428378750157561
1744815694.1421182,medium,-0.11643026799414267
1744815694.1687875,medium,-0.11872083588139214
1744815694.182795,medium,-0.1209257331960092
1744815694.2030756,medium,-0.1195466639256221
1744815694.2253602,medium,-0.10564448623383547
1744815694.2436926,medium,-0.09405338124925917
1744815694.264949,medium,-0.08145518345635111
1744815694.2831342,medium,-0.06936588438248678
1744815694.3042514,medium,-0.055879443883336516
1744815694.322801,medium,-0.04425929127047634
1744815694.3431811,medium,-0.03129621815122698
1744815694.3627574,medium,-0.018937965016163207
1744815694.3847916,medium,-0.0050239609612999035
1744815694.403177,medium,0.006566049804023491
1744815694.4236572,medium,0.019144644997744417
1744815694.4428973,medium,0.032002178411381914
1744815694.4641173,medium,0.045497061873097974
1744815694.4832218,medium,0.05763606840212898
1744815694.5028906,medium,0.0702788962393902
1744815694.5228887,medium,0.08307603718763905
1744815694.5433066,medium,0.09602512700057753
1744815694.5628474,medium,0.10871707469078844
1744815694.5851576,medium,0.12207912075197201
1744815694.602937,medium,0.13443977725467246
1744815694.6238647,medium,0.1387175658939379
1744815694.6427298,medium,0.1371129450822516
1744815694.6631944,medium,0.13540302763153872
1744815694.6829474,medium,0.13375882442865217
1744815694.7052631,medium,0.13193450194106376
1744815694.7243044,medium,0.1304024885756562
1744815694.7451136,medium,0.1287278635936197
1744815694.7629,medium,0.12731294095317167
1744815694.783755,medium,0.12568145979530626
1744815694.8063972,medium,0.12398251223272733
1744815694.8234305,medium,0.12263351717053642
1744815694.8429852,medium,0.121152825280942
1744815694.8654861,medium,0.11947783182058813
1744815694.883875,medium,0.11813454104219846
1744815694.9049597,medium,0.11667580664111138
1744815694.9227862,medium,0.11530208294326343
1744815694.9432654,medium,0.11384424526026173
1744815694.967624,medium,0.11220088663009983
1744815694.9830816,medium,0.11106319327478316
1744815695.00282,medium,0.10970100760538813
1744815695.0229678,medium,0.10835215981514044
1744815695.042799,medium,0.10702243923527269
1744815695.0640738,medium,0.10561804130636598
1744815695.0828705,medium,0.10438316357262044
1744815695.1036208,medium,0.10304983767805195
1744815695.1280975,medium,0.10182504303343831
1744815695.1430624,medium,0.10054095292181618
1744815695.1629326,medium,0.09930355295564516
1744815695.1829686,medium,0.09807946753876785
1744815695.2027469,medium,0.09687537045934558
1744815695.223536,medium,0.09567773897105282
1744815695.242839,medium,0.09447975217612478
1744815695.2630823,medium,0.09329593373425134
1744815695.2826653,medium,0.09219705746680897
1744815695.3032687,medium,0.09099776496867157
1744815695.3227303,medium,0.0898849526657157
1744815695.3430974,medium,0.08876610724377915
1744815695.3631253,medium,0.08766664764189983
1744815695.3833637,medium,0.08655536826637537
1744815695.4027867,medium,0.08550530519057108
1744815695.4231536,medium,0.08442730757950898
1744815695.443046,medium,0.08339543819363565
1744815695.4627197,medium,0.08236735008835033
1744815695.4827435,medium,0.08134102484856812
1744815695.5033672,medium,0.08031029016203853
1744815695.5241508,medium,0.0792672064916094
1744815695.5439641,medium,0.07830527961467361
1744815695.563704,medium,0.07733070820893115
1744815695.5835109,medium,0.07637649105361867
1744815695.6029913,medium,0.07546394417124722
1744815695.6233006,medium,0.07450212453285865
1744815695.6427593,medium,0.07359288214342144
1744815695.6630023,medium,0.07267797985733952
1744815695.6827629,medium,0.07178113313732948
1744815695.703947,medium,0.07089096068479092
1744815695.7229998,medium,0.07000084010134086
1744815695.743252,medium,0.06912176167036344
1744815695.7630424,medium,0.06826996796744501
1744815695.7827725,medium,0.067427822131097
1744815695.8032954,medium,0.06656363832918465
1744815695.8230207,medium,0.06575501988454935
1744815695.8428614,medium,0.06493883146427393
1744815695.863325,medium,0.06411302751775935
1744815695.8820677,medium,0.06336282468218987
1744815695.9039972,medium,0.06249814957412199
1744815695.927761,medium,0.061656959540382805
1744815695.9428034,medium,0.06099750132635845
1744815695.9628978,medium,0.06023672570965103
1744815695.9832313,medium,0.05948042699669919
1744815696.0027626,medium,0.05875204750504432
1744815696.0236106,medium,0.05798954191931487
1744815696.0442138,medium,0.05725091569874559
1744815696.0643024,medium,0.05653160823674406
1744815696.0843627,medium,0.05583481276046536
1744815696.1032884,medium,0.05517364344115344
1744815696.1248405,medium,0.05449854268596274
1744815696.143185,medium,0.05380725144997363
1744815696.1627083,medium,0.053151598941228166
1744815696.183726,medium,0.0524905680897639
1744815696.2035694,medium,0.051807659129879405
1744815696.2234013,medium,0.0511678862858663
1744815696.2431145,medium,0.05054903886412187
1744815696.2627177,medium,0.04992315116857139
1744815696.28283,medium,0.04929545127810491
1744815696.3030457,medium,0.048683327236722675
1744815696.3229861,medium,0.04807742340259342
1744815696.345431,medium,0.04745438369312881
1744815696.3628976,medium,0.04688646263412218
1744815696.383626,medium,0.046283639451157405
1744815696.4064357,medium,0.04567494622674826
1744815696.4230866,medium,0.04515003320576855
1744815696.4430177,medium,0.044589691314608
1744815696.4631412,medium,0.04403360145475976
1744815696.4830794,medium,0.04348505970598302
1744815696.506116,medium,0.042899612271735735
1744815696.524625,medium,0.04236994033351277
1744815696.5442762,medium,0.04185709142384497
1744815696.563416,medium,0.04135739193716265
1744815696.5840335,medium,0.04082102833356721
1744815696.6037612,medium,0.04034361542547295
1744815696.622221,medium,0.03985578979762885
1744815696.643182,medium,0.0393406159241315
1744815696.6632233,medium,0.03884596602622657
1744815696.6841831,medium,0.038338791354100066
1744815696.7036946,medium,0.03787002901462384
1744815696.722284,medium,0.037435080056548796
1744815696.7432318,medium,0.03694636185323267
1744815696.7627335,medium,0.036494721873480476
1744815696.7855294,medium,0.03598457073909383
1744815696.8031468,medium,0.03558670672040792
1744815696.8237367,medium,0.03514638482894382
1744815696.8430371,medium,0.03470588405637879
1744815696.8631155,medium,0.03426994260041061
1744815696.8830993,medium,0.03384673109961388
1744815696.9029212,medium,0.033424431015869324
1744815696.9229076,medium,0.03300794894119218
1744815696.9432943,medium,0.03259253207382929
1744815696.9632912,medium,0.032191542612976215
1744815696.9865613,medium,0.031754245187143745
1744815697.003535,medium,0.03138150001098017
1744815697.0240366,medium,0.030981883743166128
1744815697.0430646,medium,0.030617023039785928
1744815697.062796,medium,0.030238011514283077
1744815697.0828447,medium,0.02986183715122116
1744815697.103182,medium,0.029482989550700188
1744815697.1229148,medium,0.02911536742282077
1744815697.1429682,medium,0.0287481086338738
1744815697.1631634,medium,0.0283405967912153
1744815697.183551,medium,0.027905465283501758
1744815697.2038648,medium,0.02747824494018566
1744815697.2227407,medium,0.02701779105724491
1744815697.2426786,medium,0.026533869944253025
1744815697.2630074,medium,0.026028841687424826
1744815697.2838068,medium,0.025489059252212773
1744815697.3043244,medium,0.024984485156359974
1744815697.323013,medium,0.024428147003697057
1744815697.3441076,medium,0.023840707408977552
1744815697.3675482,medium,0.023278062211733088
1744815697.3827572,medium,0.022727961252447228
1744815697.4037333,medium,0.022112343929251918
1744815697.4240339,medium,0.02150434691591454
1744815697.4427605,medium,0.020933816825388144
1744815697.4633102,medium,0.020302006509735303
1744815697.4839306,medium,0.019663174120985498
1744815697.5033822,medium,0.01905442181484219
1744815697.5227568,medium,0.018449199382938045
1744815697.5429406,medium,0.01781025407667557
1744815697.5627167,medium,0.017175379892040613
1744815697.5853546,medium,0.01646290141607374
1744815697.6031673,medium,0.0158883540893731
1744815697.6237657,medium,0.015257192089008057
1744815697.644328,medium,0.01456719002427529
1744815697.6631408,medium,0.013959268308381099
1744815697.683145,medium,0.013315641896600864
1744815697.702747,medium,0.012683008749773973
1744815697.7228405,medium,0.012033741891389218
1744815697.7443545,medium,0.01136058909083173
1744815697.7644196,medium,0.010704198294898949
1744815697.7835903,medium,0.010118397587390164
1744815697.803163,medium,0.00946641936381604
1744815697.8238847,medium,0.00880808960509328
1744815697.847221,medium,0.008085162430445731
1744815697.8628318,medium,0.0075756297934036956
1744815697.8826888,medium,0.0069543450339596465
1744815697.9028907,medium,0.006324946324588554
1744815697.922861,medium,0.00570479325780381
1744815697.9448793,medium,0.005060408300814615
1744815697.9639096,medium,0.004439663883709456
1744815697.983113,medium,0.003858349831223142
1744815698.0025053,medium,0.003276691283412188
1744815698.0228124,medium,0.0026557388109005983
1744815698.0426776,medium,0.002063334097183713
1744815698.0629823,medium,0.0014644603778869248
1744815698.0829222,medium,0.0008764112388380616
1744815698.105454,medium,0.00029525537562121996
1744815698.1231089,medium,-0.00029555174938015885
1744815698.1439514,medium,-0.000894934997583364
1744815698.1696463,medium,-0.0014967299861877023
1744815698.1839185,medium,-0.002028599474595104
1744815698.2026248,medium,-0.002555732462367932
1744815698.2221885,medium,-0.0030942779913330177
1744815698.2428067,medium,-0.0036633718949179474
1744815698.2634995,medium,-0.0042089624678884425
1744815698.2834196,medium,-0.0047599584201362625
1744815698.3623304,medium,-0.005290015581123885
1744815698.3977175,medium,-0.0071338811521925736
1744815698.407066,medium,-0.007872431164826605
1744815698.427811,medium,-0.008441493204830538
1744815698.4497468,medium,-0.008939378263272558
1744815698.4631531,medium,-0.009397463313941578
1744815698.4844656,medium,-0.009916908688621898
1744815698.5040236,medium,-0.010388233775270848
1744815698.5235567,medium,-0.01086637175151767
1744815698.5429258,medium,-0.011322925568253464
1744815698.5634403,medium,-0.011796571991798448
1744815698.5828514,medium,-0.012262538883316498
1744815698.6032655,medium,-0.012726041465892445
1744815698.6239417,medium,-0.013197458335786727
1744815698.6440194,medium,-0.01362234119527989
1744815698.6629014,medium,-0.014071764644914721
1744815698.6831715,medium,-0.014515213774697373
1744815698.7077172,medium,-0.014943002916809056
1744815698.722861,medium,-0.01537693506280133
1744815698.7427695,medium,-0.01580006395474978
1744815698.7632918,medium,-0.016228953228435965
1744815698.7848914,medium,-0.016656306937341412
1744815698.8145523,medium,-0.017247268054568336
1744815698.8236156,medium,-0.017473419219990637
1744815698.8439488,medium,-0.01787766783300299
1744815698.8673472,medium,-0.01831329166508499
1744815698.8829293,medium,-0.018652655366049237
1744815698.9028587,medium,-0.019039191101276748
1744815698.9250495,medium,-0.019454344524743455
1744815698.9449534,medium,-0.019838141865151468
1744815698.963734,medium,-0.020175387773473878
1744815698.9829373,medium,-0.020549177732882114
1744815699.0040298,medium,-0.02093598873077551
1744815699.0243232,medium,-0.021286301411302264
1744815699.0441995,medium,-0.02163590291761781
1744815699.0630152,medium,-0.02199317401672974
1744815699.0840662,medium,-0.022202430048783358
1744815699.1027641,medium,-0.009087110104357176
1744815699.124495,medium,0.005476590921515498
1744815699.142216,medium,0.018288146901289347
1744815699.163104,medium,0.026700876756705176
1744815699.184146,medium,0.026355699604543332
1744815699.2027364,medium,0.02605265437339697
1744815699.2229443,medium,0.025726301459722246
1744815699.243332,medium,0.025407041959531418
1744815699.2627935,medium,0.025100200610179646
1744815699.2832677,medium,0.024781247617621693
1744815699.3087583,medium,0.024460192380708453
1744815699.323111,medium,0.024180801638394776
1744815699.3471575,medium,0.023877725343870566
1744815699.3628242,medium,0.023586301331831462
1744815699.382904,medium,0.023291124311021504
1744815699.4054272,medium,0.02297006961600948
1744815699.4228854,medium,0.022720074347068426
1744815699.4438071,medium,0.022427768041074474
1744815699.4628465,medium,0.022159999986329535
1744815699.4840438,medium,0.021869442988064577
1744815699.507897,medium,0.02161493374723256
1744815699.5228555,medium,0.021346664090728263
1744815699.542694,medium,0.021084157902423323
1744815699.5629451,medium,0.020820446202777485
1744815699.5836759,medium,0.020553197151818428
1744815699.6046793,medium,0.02029736572249265
1744815699.622841,medium,0.020055814168266017
1744815699.644094,medium,0.01979161638001089
1744815699.6622798,medium,0.019570275714645455
1744815699.6828194,medium,0.019318976776328996
1744815699.7026932,medium,0.01908025908147811
1744815699.7230217,medium,0.01883944503608037
1744815699.742941,medium,0.01860770764737277
1744815699.764357,medium,0.0183668241953219
1744815699.7828937,medium,0.018148238091123238
1744815699.8039515,medium,0.017910746777864264
1744815699.822681,medium,0.0177021988612662
1744815699.843071,medium,0.017478458621246872
1744815699.862732,medium,0.017265327218804177
1744815699.883043,medium,0.01704874783992393
1744815699.902771,medium,0.016838437206590673
1744815699.9238532,medium,0.01661787069950285
1744815699.9430768,medium,0.016421040264192777
1744815699.963475,medium,0.0162109667161917
1744815699.9832797,medium,0.016012753597697042
1744815700.0028594,medium,0.01581621354690204
1744815700.0228727,medium,0.01561978860461664
1744815700.0467927,medium,0.015390083139050596
1744815700.0653136,medium,0.015219818584838587
1744815700.0835218,medium,0.015045293803583819
1744815700.1028621,medium,0.014856733482550063
1744815700.1238978,medium,0.014662839704664627
1744815700.1472826,medium,0.014464190302596155
1744815700.1628773,medium,0.014309089231772107
1744815700.1831334,medium,0.014127978244765608
1744815700.2033377,medium,0.013953569813996433
1744815700.222773,medium,0.013783182827677903
1744815700.244974,medium,0.01360151258634903
1744815700.2629046,medium,0.013429112881712156
1744815700.2836053,medium,0.013224583644817513
1744815700.307954,medium,0.013004891653421292
1744815700.3227947,medium,0.012760345663780454
1744815700.3430786,medium,0.012486537338381752
1744815700.3644893,medium,0.012192272178945448
1744815700.3840556,medium,0.011861229080116168
1744815700.4061038,medium,0.011494618934178158
1744815700.423985,medium,0.011179927048849337
1744815700.4431038,medium,0.01081989723724975
1744815700.4627292,medium,0.010444502576322187
1744815700.4829276,medium,0.010043104943445291
1744815700.5029414,medium,0.009631178370975735
1744815700.5251102,medium,0.009167534610066065
1744815700.543152,medium,0.008773410214402495
1744815700.564466,medium,0.008318501918669854
1744815700.582863,medium,0.007884733731971775
1744815700.6040494,medium,0.007397882748585531
1744815700.6222594,medium,0.0069757640084405735
1744815700.6451862,medium,0.006429433806161864
1744815700.6627932,medium,0.006003691729854361
1744815700.6830964,medium,0.005518513795600927
1744815700.7029452,medium,0.005027679654258891
1744815700.7248833,medium,0.004514681379953909
1744815700.7444196,medium,0.0040059783963070925
1744815700.7641711,medium,0.0035047872633283523
1744815700.7895107,medium,0.002945726846399866
1744815700.8038864,medium,0.0025057809527004975
1744815700.8226354,medium,0.002024568083854933
1744815700.843301,medium,0.0015061802817921252
1744815700.8629403,medium,0.0010027312717963042
1744815700.8848846,medium,0.00047265050600127893
1744815700.902927,medium,-1.66482451776193e-05
1744815700.9236784,medium,-0.0005444631078277844
1744815700.947328,medium,-0.0010303148305461356
1744815700.9628668,medium,-0.0015431687818498793
1744815700.9829397,medium,-0.00204888527829195
1744815701.0056024,medium,-0.002621168830369455
1744815701.0241833,medium,-0.003090665848949747
1744815701.0444224,medium,-0.0035578022733942748
1744815701.062965,medium,-0.00406284108518916
1744815701.0831048,medium,-0.004565465530831517
1744815701.1073163,medium,-0.005052324242681331
1744815701.1229944,medium,-0.005546474309460014
1744815701.142754,medium,-0.006041024125177271
1744815701.1621835,medium,-0.006510271266570288
1744815701.1835027,medium,-0.007026890854693349
1744815701.2046328,medium,-0.007516641821971862
1744815701.223687,medium,-0.007996773292856533
1744815701.2443538,medium,-0.008481779448302916
1744815701.2664874,medium,-0.00892449955121413
1744815701.2822678,medium,-0.009375825483007678
1744815701.3028932,medium,-0.00985731893810423
1744815701.3234615,medium,-0.010321980059841246
1744815701.3423638,medium,-0.010762941556569051
1744815701.3634825,medium,-0.011231126597838835
1744815701.383038,medium,-0.01168728527194946
1744815701.403111,medium,-0.012138070790558923
1744815701.4283473,medium,-0.01257582027381417
1744815701.4429429,medium,-0.013017539209158433
1744815701.4628305,medium,-0.013449628341188286
1744815701.483016,medium,-0.013884140012658532
1744815701.502681,medium,-0.014308262742368696
1744815701.5250776,medium,-0.014752359865982816
1744815701.5430439,medium,-0.01515579726576609
1744815701.5643258,medium,-0.015569422457382963
1744815701.5831163,medium,-0.015982230277912596
1744815701.6029563,medium,-0.016387049717774563
1744815701.6227124,medium,-0.016790625846261783
1744815701.6422565,medium,-0.017178144912617054
1744815701.6622815,medium,-0.017574405722310477
1744815701.6848936,medium,-0.01799655333198623
1744815701.7041242,medium,-0.018390007566231534
1744815701.723092,medium,-0.01875637783051009
1744815701.7474427,medium,-0.019130391151560632
1744815701.7628505,medium,-0.019507492623969166
1744815701.7828104,medium,-0.019875639918798156
1744815701.8030903,medium,-0.02024698820712056
1744815701.8230493,medium,-0.020612658134445024
1744815701.8437707,medium,-0.02098330381934424
1744815701.8620737,medium,-0.021311644619232246
1744815701.8841183,medium,-0.02169869589712813
1744815701.9072733,medium,-0.022021919718441748
1744815701.9228868,medium,-0.022369301386186723
1744815701.9426847,medium,-0.022706784600430477
1744815701.9630756,medium,-0.023046193956724245
1744815701.9822745,medium,-0.02336617422615784
1744815702.0028868,medium,-0.023706394188430784
1744815702.024047,medium,-0.024049266634770278
1744815702.0439534,medium,-0.02436924337838659
1744815702.0632708,medium,-0.024673379713826122
1744815702.0833552,medium,-0.024989833366543434
